ID,Name,Age,Gender,Department,Year,CGPA,Passed,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50
1,Student_1,24,Female,CS,Senior,2.2,No,91,56,86,53,25,3,13,50,93,24,48,15,4,93,7,7,93,22,84,90,43,53,86,63,62,47,83,85,59,39,50,86,36,98,29,13,40,54,81,92,56,95
2,Student_2,21,Female,ME,Junior,3.33,No,31,38,56,2,46,78,31,28,37,72,60,55,10,36,78,71,86,44,25,36,57,32,57,9,18,44,81,91,43,87,3,29,6,81,56,49,98,57,77,70,9,67
3,Student_3,22,Male,ME,Junior,2.01,No,90,52,74,49,85,5,50,77,50,21,16,9,58,92,26,49,41,51,71,67,35,35,38,37,22,99,56,13,10,13,54,46,67,85,93,27,46,6,73,66,39,17
4,Student_4,24,Female,CS,Senior,2.32,Yes,83,41,11,11,55,93,37,39,62,3,73,29,97,21,45,91,43,79,47,49,68,94,4,95,28,93,20,26,65,25,70,86,36,23,46,52,17,56,45,83,6,82
5,Student_5,20,Male,BBA,Junior,3.1,Yes,23,57,73,64,93,50,96,40,3,25,56,24,87,67,49,61,13,49,65,23,76,13,64,91,29,54,67,39,46,86,91,48,55,18,34,23,77,11,12,19,37,42
6,Student_6,22,Female,CS,Freshman,3.38,No,11,38,95,53,62,61,22,85,0,57,54,83,78,19,70,83,77,7,69,18,92,64,12,80,38,54,49,57,72,21,27,46,64,36,18,78,98,15,94,93,84,34
7,Student_7,22,Female,BBA,Junior,3.3,Yes,49,13,15,4,47,56,62,10,7,28,46,4,37,95,2,61,1,84,27,99,30,79,84,94,24,96,32,27,84,47,3,83,64,84,7,21,70,79,93,34,60,77
8,Student_8,24,Male,ME,Sophomore,2.45,Yes,34,94,71,93,60,65,14,22,28,97,11,64,71,99,92,6,36,0,92,59,46,53,89,7,7,17,90,25,87,82,21,81,46,7,25,29,12,42,2,98,83,57
9,Student_9,19,Female,ME,Senior,3.42,No,32,4,75,93,80,78,96,0,54,86,61,93,4,67,63,74,68,7,25,38,54,51,84,24,57,62,6,62,97,50,75,17,19,27,70,62,81,99,93,90,2,32
10,Student_10,20,Male,ME,Freshman,2.47,No,32,34,23,56,25,74,24,45,2,36,79,48,47,90,43,83,37,28,24,73,79,2,52,72,15,91,69,65,85,2,44,65,18,4,29,3,12,76,5,89,50,13
11,Student_11,24,Female,EE,Senior,2.65,Yes,60,86,27,16,35,7,16,20,31,74,87,2,89,63,52,79,40,95,11,88,61,98,81,65,71,46,14,24,2,41,66,67,28,16,6,76,99,6,92,77,85,33
12,Student_12,20,Male,BBA,Sophomore,3.49,No,50,92,7,46,0,25,96,89,9,69,82,44,17,16,23,3,61,4,4,17,29,40,44,78,0,74,81,2,75,18,85,93,73,35,66,58,30,99,7,16,46,60
13,Student_13,20,Male,EE,Sophomore,3.3,Yes,42,74,91,22,7,50,65,35,73,17,7,13,69,11,59,5,59,85,97,18,54,5,31,49,4,56,31,71,91,72,65,32,59,18,64,86,1,50,43,17,67,3
14,Student_14,22,Female,EE,Sophomore,3.7,No,11,17,35,78,98,44,77,53,82,84,94,29,36,21,2,57,13,46,47,35,15,24,35,66,2,44,74,43,29,27,87,35,17,63,35,7,15,72,32,44,91,87
15,Student_15,21,Female,CS,Junior,3.32,Yes,66,75,89,84,51,43,52,86,33,41,20,67,59,16,19,21,88,33,36,73,11,12,80,48,64,32,19,96,89,83,33,81,91,90,24,81,8,31,80,92,75,58
16,Student_16,20,Male,EE,Junior,3.14,No,64,8,7,13,78,4,50,56,96,99,80,17,47,9,45,25,83,64,78,96,16,97,98,35,3,16,87,41,20,44,90,18,34,97,36,11,72,74,74,83,37,28
17,Student_17,23,Female,CS,Senior,2.19,Yes,32,73,57,65,46,69,38,0,86,40,86,61,76,64,14,2,1,54,43,54,15,7,59,67,98,69,14,98,27,70,54,27,42,10,0,30,37,7,76,52,35,82
18,Student_18,22,Female,CS,Senior,2.74,Yes,39,57,59,74,55,25,50,62,54,37,79,36,27,21,24,40,69,89,99,68,11,20,10,77,95,3,47,5,89,77,0,39,94,53,14,77,74,96,49,90,40,5
19,Student_19,19,Female,EE,Freshman,2.53,Yes,73,16,49,50,85,67,69,53,91,33,69,24,68,89,93,59,16,42,14,46,7,97,62,40,63,19,70,38,61,62,71,83,90,44,36,33,53,86,10,81,68,96
20,Student_20,21,Male,BBA,Freshman,2.49,No,42,6,27,37,13,18,5,54,31,16,71,47,76,81,77,13,88,73,42,48,83,67,20,88,97,46,20,51,32,72,86,96,10,46,12,81,55,88,94,67,12,48
21,Student_21,23,Male,BBA,Senior,3.95,Yes,43,45,91,63,89,83,66,39,49,36,24,64,80,49,70,74,27,29,47,98,2,24,51,61,88,90,41,22,84,18,37,75,48,11,7,97,85,71,27,64,86,39
22,Student_22,23,Male,BBA,Junior,2.79,Yes,28,12,40,97,27,96,6,14,6,24,81,52,39,13,16,81,65,81,86,97,15,78,54,9,9,14,25,88,34,46,5,14,37,20,4,74,96,44,69,0,57,82
23,Student_23,19,Male,BBA,Sophomore,3.78,No,12,39,99,37,86,19,50,20,92,75,88,78,44,63,83,11,34,16,69,32,29,67,25,20,20,69,13,49,51,13,85,40,63,10,59,75,99,85,40,57,49,64
24,Student_24,21,Male,BBA,Senior,3.26,No,11,41,63,49,77,11,71,46,7,86,11,72,95,46,99,86,4,25,45,20,22,44,67,35,45,46,56,42,33,37,24,38,68,91,72,48,86,58,15,25,29,68
25,Student_25,22,Male,EE,Freshman,3.59,Yes,94,8,26,97,87,46,41,72,64,85,14,14,61,28,8,11,64,7,42,80,91,59,33,11,90,77,36,18,40,52,81,1,7,4,0,78,44,3,67,19,61,26
26,Student_26,18,Male,EE,Junior,3.01,Yes,45,49,62,81,1,0,63,52,56,84,58,48,92,75,37,12,39,46,20,21,4,11,51,90,26,74,57,68,50,60,16,62,33,80,35,56,33,66,98,86,24,79
27,Student_27,21,Male,ME,Senior,3.15,No,1,26,16,29,25,89,14,8,66,26,25,87,57,35,47,24,75,75,22,47,83,31,81,1,65,8,20,50,46,35,60,28,47,55,34,94,8,28,47,9,26,5
28,Student_28,19,Male,BBA,Senior,2.99,No,34,65,72,78,13,13,28,73,87,56,25,67,66,98,59,44,55,90,79,36,64,95,98,12,40,89,81,10,81,39,11,73,55,19,65,92,87,28,55,58,50,12
29,Student_29,23,Female,EE,Junior,2.39,No,86,4,32,90,58,63,32,51,86,30,46,11,55,51,62,18,35,71,46,14,29,91,92,52,12,15,68,11,57,80,5,65,75,40,62,25,7,97,63,74,77,63
30,Student_30,22,Male,ME,Senior,3.44,No,80,28,83,50,55,37,93,56,58,5,31,58,39,75,85,54,44,88,14,34,20,12,51,31,8,68,2,73,74,29,89,50,64,45,22,17,6,97,58,40,56,61
31,Student_31,21,Female,BBA,Junior,2.56,No,89,36,76,62,6,36,26,25,71,90,9,36,97,6,1,99,22,45,24,91,83,30,28,94,35,60,86,7,56,8,26,74,30,11,8,95,35,27,89,4,46,98
32,Student_32,18,Female,CS,Sophomore,2.05,Yes,7,37,91,97,2,10,35,40,53,39,15,60,39,28,87,44,46,67,35,70,69,77,37,15,85,9,89,23,22,63,7,76,3,69,33,85,17,76,61,64,99,18
33,Student_33,18,Female,ME,Junior,3.29,No,92,82,28,51,22,99,28,34,66,97,70,42,90,10,71,7,30,32,74,31,21,19,41,31,89,49,36,91,47,32,82,9,49,16,45,37,2,78,75,16,38,75
34,Student_34,20,Male,EE,Junior,2.35,Yes,25,7,12,37,17,76,37,62,50,11,16,69,76,32,10,92,10,0,50,10,81,17,20,31,57,2,87,40,21,51,64,13,68,18,77,80,27,86,10,21,15,79
35,Student_35,20,Male,CS,Junior,3.88,Yes,73,64,45,96,37,2,56,24,96,52,22,38,32,5,63,52,9,18,14,9,71,92,41,97,53,76,48,35,16,88,56,81,29,25,3,86,69,43,88,97,21,42
36,Student_36,24,Male,CS,Senior,3.91,Yes,89,85,34,87,98,32,96,89,91,70,25,55,5,78,76,54,66,30,67,72,31,59,12,10,11,93,18,84,68,13,92,50,87,47,29,87,43,89,17,40,84,73
37,Student_37,19,Male,CS,Senior,3.83,No,33,16,5,78,14,5,26,74,7,9,84,62,87,31,80,31,13,79,20,77,32,62,63,9,80,69,88,71,10,74,98,72,58,51,94,49,20,3,18,92,53,88
38,Student_38,21,Female,ME,Junior,2.74,Yes,6,70,81,29,63,49,54,37,33,44,85,45,18,50,71,50,79,13,12,76,15,5,16,14,77,80,84,54,93,52,39,38,66,95,74,7,27,89,86,67,20,19
39,Student_39,21,Male,EE,Senior,2.03,Yes,67,88,68,50,88,9,32,1,34,16,6,87,79,74,20,43,73,52,85,56,75,31,8,16,13,50,11,8,14,98,13,27,74,69,98,40,53,8,54,68,71,94
40,Student_40,24,Male,CS,Freshman,3.86,No,57,44,46,80,27,4,67,6,95,25,13,10,39,57,17,81,92,47,18,24,37,92,40,39,33,18,60,46,90,58,34,2,44,54,71,5,53,4,81,10,15,67
41,Student_41,23,Male,BBA,Freshman,2.86,Yes,74,3,24,4,73,22,85,81,87,84,78,61,91,86,93,69,9,68,33,1,97,42,0,17,52,41,40,14,34,77,47,83,3,99,2,68,64,55,25,55,58,43
42,Student_42,23,Male,CS,Senior,3.93,Yes,28,35,65,28,38,9,65,90,77,91,6,76,96,25,63,17,75,89,77,63,13,1,1,54,19,34,32,47,32,93,83,69,25,74,13,43,99,95,5,50,30,22
43,Student_43,24,Male,CS,Senior,3.93,No,35,69,9,3,56,43,9,33,31,61,8,97,58,97,81,82,93,61,67,34,35,59,59,72,74,45,49,81,83,40,55,26,26,32,59,63,20,83,3,20,41,1
44,Student_44,23,Female,ME,Junior,3.71,Yes,88,30,55,9,16,1,4,90,45,45,47,24,58,45,94,21,0,91,51,6,96,22,47,24,15,25,67,41,15,67,48,1,45,61,76,28,98,49,28,98,73,21
45,Student_45,20,Male,ME,Sophomore,2.59,Yes,20,18,29,55,85,12,73,16,15,63,71,70,47,97,37,36,4,65,26,84,22,82,28,58,94,68,70,59,33,67,12,92,63,87,44,27,12,74,58,75,31,56
46,Student_46,21,Female,EE,Senior,2.77,Yes,35,60,4,16,89,39,96,42,67,1,58,51,40,28,31,95,19,63,28,17,65,30,96,77,69,92,85,83,65,91,60,37,90,22,95,10,56,14,97,25,58,71
47,Student_47,24,Male,BBA,Freshman,3.7,No,9,53,32,73,43,1,37,58,36,53,86,3,12,3,10,55,7,69,27,66,84,4,9,88,55,63,32,69,98,7,48,2,50,14,33,64,48,31,16,18,33,6
48,Student_48,21,Female,ME,Junior,2.63,No,72,38,64,16,24,83,12,50,53,64,92,58,44,80,44,58,42,62,34,41,1,82,57,21,82,36,80,11,39,1,45,15,49,26,44,18,53,27,42,59,8,77
49,Student_49,18,Male,CS,Senior,2.34,No,23,90,17,83,16,64,30,53,84,50,81,71,88,98,88,2,75,72,7,38,90,33,59,29,57,83,23,1,27,85,61,93,5,74,60,8,9,21,79,70,80,55
50,Student_50,20,Male,EE,Freshman,3.11,Yes,63,73,95,87,12,62,46,23,13,52,94,19,52,12,32,27,0,32,15,40,72,9,20,83,3,48,60,6,46,40,7,39,58,63,82,26,52,16,65,46,10,66
51,Student_51,22,Female,CS,Freshman,3.87,Yes,98,89,48,68,83,72,99,24,94,35,93,92,41,38,40,73,56,40,35,74,64,88,27,84,3,20,60,79,38,54,42,1,14,80,15,33,43,58,33,70,95,15
52,Student_52,20,Female,CS,Sophomore,3.39,No,48,18,10,33,24,16,87,70,54,25,38,62,99,14,7,34,63,88,29,23,74,1,74,43,19,73,97,2,69,15,19,80,29,50,65,43,46,89,7,25,9,82
53,Student_53,24,Female,ME,Junior,3.14,Yes,98,38,84,5,67,8,51,51,47,28,98,53,62,28,10,60,83,47,17,59,66,10,33,31,9,63,27,2,72,92,96,40,41,52,39,67,52,70,12,39,85,50
54,Student_54,22,Male,EE,Junior,2.19,Yes,35,66,25,52,9,74,55,69,81,20,17,73,26,28,85,92,27,12,1,45,51,49,7,50,23,4,57,26,19,61,89,11,36,77,16,99,73,56,7,4,16,81
55,Student_55,18,Female,BBA,Sophomore,3.23,No,81,44,62,65,66,14,14,87,6,10,58,97,37,74,50,53,36,72,48,18,61,30,58,45,98,99,42,39,0,47,38,34,41,90,33,81,45,25,93,20,67,79
56,Student_56,24,Male,BBA,Sophomore,3.98,No,95,12,88,76,17,23,28,32,73,39,16,56,59,31,87,62,46,76,76,67,22,55,85,20,25,69,40,32,71,29,84,64,34,81,15,14,12,24,95,77,47,71
57,Student_57,19,Male,ME,Junior,2.28,Yes,23,91,85,42,99,37,7,48,6,10,13,89,6,1,40,78,75,30,3,89,25,78,71,98,36,89,38,91,86,11,48,54,86,91,59,50,36,9,99,3,51,96
58,Student_58,21,Female,ME,Junior,3.04,Yes,22,57,58,74,85,34,4,28,32,35,30,40,4,46,16,96,36,74,89,41,67,72,48,31,84,3,85,0,62,34,63,44,5,50,65,12,23,44,93,22,24,11
59,Student_59,18,Female,EE,Senior,3.75,Yes,61,19,26,22,33,93,28,62,22,58,23,2,44,77,75,6,48,67,88,31,81,86,78,93,53,38,48,7,66,10,61,78,67,46,65,82,1,82,64,83,20,52
60,Student_60,21,Male,BBA,Senior,3.48,No,95,91,48,54,7,94,46,21,84,38,98,5,57,83,45,75,43,97,93,38,54,82,16,38,20,34,16,31,3,63,53,89,17,3,89,48,85,10,42,14,64,74
61,Student_61,23,Male,BBA,Sophomore,3.39,No,36,71,76,79,39,48,67,25,18,98,59,4,30,21,31,48,55,3,74,35,5,8,59,11,73,0,97,47,57,49,8,84,72,6,12,69,80,76,38,92,62,4
62,Student_62,19,Female,BBA,Senior,3.4,No,11,60,32,94,82,68,75,27,18,53,44,4,22,74,78,93,27,18,6,96,34,98,86,46,37,23,69,3,24,84,87,61,28,34,55,55,99,52,80,7,88,26
63,Student_63,19,Female,CS,Freshman,2.72,No,54,38,97,74,41,61,44,84,35,97,97,53,41,26,79,84,78,69,94,35,21,20,87,17,45,56,69,93,46,20,36,48,76,47,30,75,13,71,58,40,50,11
64,Student_64,18,Female,BBA,Senior,2.59,Yes,12,0,98,15,40,59,1,48,28,54,2,46,9,66,53,30,5,97,73,2,42,72,44,20,3,99,97,69,37,68,48,94,58,72,33,50,9,67,83,18,35,16
65,Student_65,19,Male,CS,Senior,3.62,No,22,2,0,7,5,49,26,70,59,23,36,86,31,80,85,57,60,81,38,72,14,27,82,12,59,69,64,18,14,47,40,24,46,71,38,36,34,94,87,45,80,5
66,Student_66,22,Male,EE,Freshman,3.62,No,88,76,20,3,51,77,94,80,81,21,42,48,52,55,91,60,19,12,12,7,85,61,68,20,56,40,73,31,62,19,16,22,16,44,66,16,24,27,85,27,87,96
67,Student_67,19,Male,CS,Sophomore,3.73,No,98,91,54,3,25,74,35,83,1,68,39,8,29,91,19,23,77,22,30,96,59,6,31,7,44,53,84,8,20,66,87,23,95,80,7,57,2,74,92,90,65,4
68,Student_68,21,Male,EE,Freshman,3.83,No,29,61,5,55,63,8,35,48,0,55,89,98,38,92,32,19,1,82,70,69,11,79,43,45,19,45,4,11,98,43,20,37,21,80,86,86,16,64,85,67,14,56
69,Student_69,21,Male,BBA,Senior,3.02,No,16,62,91,24,97,33,25,19,46,32,54,19,30,20,73,36,72,74,62,40,48,15,64,6,16,59,1,10,56,32,50,27,67,96,77,89,11,48,43,14,95,27
70,Student_70,24,Male,BBA,Sophomore,3.0,Yes,61,24,80,66,58,75,42,85,68,35,86,60,81,46,39,3,36,0,55,67,41,96,86,22,70,59,21,45,52,72,58,20,68,95,54,28,53,46,8,98,38,77
71,Student_71,21,Female,EE,Senior,3.6,Yes,83,55,68,95,55,98,26,91,19,19,38,34,99,79,31,91,19,87,41,12,37,3,7,95,3,56,56,15,45,60,38,53,36,71,26,32,23,51,36,36,69,68
72,Student_72,24,Male,ME,Freshman,3.3,No,88,32,94,66,58,34,68,62,10,82,14,49,1,58,96,19,25,53,60,48,81,3,76,74,92,30,65,0,13,8,54,17,48,18,92,59,28,87,73,0,0,58
73,Student_73,21,Male,EE,Freshman,3.4,Yes,85,37,4,26,69,0,19,60,1,98,3,81,77,83,1,59,28,70,41,59,44,39,71,85,13,83,73,62,99,67,40,35,12,62,52,90,42,53,35,66,22,32
74,Student_74,22,Male,ME,Senior,3.59,No,12,5,2,92,32,39,10,48,66,80,92,61,76,5,96,23,0,88,55,1,34,16,86,21,2,23,97,20,75,34,38,98,33,37,38,88,24,59,91,23,38,61
75,Student_75,24,Female,CS,Junior,3.78,No,58,57,52,31,52,63,73,70,86,61,85,16,92,18,32,49,34,84,35,59,29,51,42,88,87,88,15,29,16,80,12,44,85,66,64,54,99,56,27,26,56,49
76,Student_76,20,Male,CS,Junior,2.68,Yes,18,43,22,49,21,21,37,0,11,97,24,87,11,56,76,48,69,14,83,4,87,92,0,21,79,35,50,12,38,97,63,72,52,58,16,9,59,46,41,39,80,18
77,Student_77,23,Male,CS,Freshman,2.75,Yes,48,44,52,60,20,59,5,95,19,72,12,2,38,68,29,50,58,64,67,43,29,51,50,91,57,84,38,33,8,87,10,52,86,68,29,46,89,30,42,62,33,85
78,Student_78,18,Female,BBA,Freshman,2.19,No,99,31,36,50,69,63,71,12,4,25,81,31,65,2,32,95,68,75,6,26,77,35,23,28,54,29,85,3,98,95,18,29,50,12,52,22,64,45,84,60,40,68
79,Student_79,21,Male,CS,Junior,3.16,No,11,44,73,18,69,92,22,93,36,65,32,98,95,0,76,35,32,70,53,31,5,37,98,12,3,23,75,27,76,64,10,59,2,46,12,84,83,25,87,35,92,65
80,Student_80,19,Male,ME,Junior,2.07,No,60,60,73,20,3,71,46,86,37,72,15,12,12,57,25,97,50,14,0,20,66,49,23,81,23,29,87,94,78,7,76,97,41,60,20,20,27,4,41,97,72,93
81,Student_81,21,Male,CS,Senior,2.93,Yes,18,46,82,4,93,10,89,50,93,72,41,88,45,37,21,99,77,20,43,7,79,62,16,1,33,85,39,58,81,44,45,31,97,30,18,12,15,83,65,92,12,46
82,Student_82,19,Male,EE,Senior,3.09,No,75,20,16,81,74,13,45,55,8,39,65,72,26,14,65,65,11,18,44,71,6,62,4,28,29,91,37,26,96,86,44,66,31,79,52,32,46,51,54,23,69,38
83,Student_83,23,Male,EE,Junior,2.57,No,8,79,84,91,61,59,11,82,97,16,54,67,16,33,37,78,19,59,46,49,51,61,19,84,81,6,59,68,5,46,0,66,50,95,18,23,80,74,71,23,5,67
84,Student_84,23,Female,BBA,Senior,3.18,No,70,84,77,41,61,29,89,61,52,0,98,13,94,60,89,33,52,92,12,66,13,98,20,78,18,34,58,24,90,39,39,27,84,21,56,10,91,53,47,3,83,32
85,Student_85,23,Female,EE,Senior,2.06,Yes,27,74,72,60,93,34,12,31,43,88,41,97,97,34,45,35,87,88,21,43,72,6,57,51,30,54,9,2,22,75,18,43,45,92,24,16,57,32,90,66,51,12
86,Student_86,19,Female,ME,Sophomore,2.07,No,77,35,0,21,94,84,61,29,98,60,33,10,59,63,14,5,42,32,20,57,14,26,30,26,59,91,98,96,58,53,75,78,20,85,85,67,75,49,21,33,2,83
87,Student_87,21,Male,CS,Senior,3.65,No,94,98,50,20,23,36,81,28,85,42,29,55,63,24,97,38,97,48,85,2,20,91,99,49,59,13,63,67,90,75,71,40,43,42,30,46,26,37,26,56,80,53
88,Student_88,23,Male,BBA,Freshman,2.72,Yes,51,18,44,69,54,4,88,48,23,41,12,66,87,23,43,41,88,95,91,85,34,85,10,94,18,9,62,24,97,45,71,62,10,66,80,24,52,26,92,48,62,6
89,Student_89,22,Male,CS,Senior,2.25,No,82,19,76,0,8,82,96,44,80,24,12,91,34,11,48,57,49,34,8,69,65,13,51,78,48,79,48,19,45,46,60,22,67,53,54,93,41,97,66,86,48,78
90,Student_90,24,Female,CS,Senior,3.04,No,15,56,3,4,2,77,59,92,73,38,17,28,69,17,74,11,28,43,25,1,90,70,14,22,62,15,63,33,37,14,11,74,0,9,22,72,58,14,12,52,75,86
91,Student_91,19,Male,ME,Junior,3.54,Yes,68,17,61,11,30,25,42,29,29,34,31,8,82,14,60,2,56,89,8,86,1,85,82,87,82,53,31,25,13,18,60,47,91,41,31,20,46,95,44,22,46,13
92,Student_92,19,Male,EE,Freshman,2.43,No,98,46,64,89,39,61,75,15,58,2,95,66,29,79,66,17,38,10,14,43,34,4,6,43,21,94,6,4,99,25,32,31,62,63,61,83,93,60,9,68,54,86
93,Student_93,21,Female,EE,Senior,3.25,Yes,11,48,31,45,35,3,99,39,86,43,98,24,70,26,5,39,94,98,9,1,81,54,27,76,23,88,20,98,71,51,44,56,23,20,73,82,33,20,99,94,63,18
94,Student_94,19,Male,CS,Senior,2.17,Yes,24,13,33,33,23,88,67,18,95,50,38,97,73,71,8,20,55,71,87,80,77,1,50,21,75,76,19,60,61,92,89,99,98,79,9,82,36,45,8,52,64,53
95,Student_95,19,Female,BBA,Sophomore,2.1,No,51,14,91,48,94,41,4,17,80,93,45,75,95,59,5,14,42,77,41,34,19,61,57,42,29,69,25,91,34,21,91,32,12,75,99,11,5,68,53,61,80,92
96,Student_96,23,Female,EE,Senior,3.06,No,84,30,94,77,5,88,36,0,80,97,28,41,97,45,72,96,49,73,71,97,81,90,4,36,57,43,67,92,18,20,68,23,97,65,71,36,6,5,26,40,66,19
97,Student_97,21,Female,BBA,Senior,3.08,No,99,0,71,89,65,17,71,77,13,11,61,8,62,88,94,98,22,65,23,86,9,20,4,60,30,72,85,8,29,50,7,38,10,40,53,41,95,37,33,56,89,28
98,Student_98,23,Male,EE,Sophomore,3.27,No,52,53,38,44,83,39,91,46,8,18,92,78,27,16,31,25,43,45,79,29,24,78,93,96,99,44,14,49,77,37,24,33,99,23,51,16,95,61,0,59,14,23
99,Student_99,24,Male,BBA,Junior,3.45,Yes,22,2,25,26,91,71,30,65,39,43,61,39,59,92,40,7,37,8,48,7,65,20,95,55,63,99,84,5,83,19,90,55,50,34,19,47,24,85,31,53,99,81
100,Student_100,24,Male,ME,Senior,3.95,No,15,15,33,72,74,38,8,91,65,58,56,24,78,52,75,99,83,2,25,21,24,9,7,2,18,55,78,82,24,28,45,27,16,55,31,27,32,61,88,69,31,62
